(written by ASE)

1152 atoms
2 atom types

0.0 32.586 xlo xhi
0.0 32.586 ylo yhi
0.0 80.0 zlo zhi

Atoms # charge

193 1 0.0 5.431000 0.000000 0.000000
194 1 0.0 5.431000 2.715500 2.715500
195 1 0.0 8.146500 0.000000 2.715500
196 1 0.0 8.146500 2.715500 0.000000
197 1 0.0 6.788750 1.357750 1.357750
198 1 0.0 6.788750 4.073250 4.073250
199 1 0.0 9.504250 1.357750 4.073250
200 1 0.0 9.504250 4.073250 1.357750
201 1 0.0 5.431000 0.000000 5.431000
202 1 0.0 5.431000 2.715500 8.146500
203 1 0.0 8.146500 0.000000 8.146500
204 1 0.0 8.146500 2.715500 5.431000
205 1 0.0 6.788750 1.357750 6.788750
206 1 0.0 6.788750 4.073250 9.504250
207 1 0.0 9.504250 1.357750 9.504250
208 1 0.0 9.504250 4.073250 6.788750
209 1 0.0 5.431000 0.000000 10.862000
210 1 0.0 5.431000 2.715500 13.577500
211 1 0.0 8.146500 0.000000 13.577500
212 1 0.0 8.146500 2.715500 10.862000
213 1 0.0 6.788750 1.357750 12.219750
214 1 0.0 6.788750 4.073250 14.935250
215 1 0.0 9.504250 1.357750 14.935250
216 1 0.0 9.504250 4.073250 12.219750
217 1 0.0 5.431000 0.000000 16.293000
218 1 0.0 5.431000 2.715500 19.008500
219 1 0.0 8.146500 0.000000 19.008500
220 1 0.0 8.146500 2.715500 16.293000
221 1 0.0 6.788750 1.357750 17.650750
222 1 0.0 6.788750 4.073250 20.366250
223 1 0.0 9.504250 1.357750 20.366250
224 1 0.0 9.504250 4.073250 17.650750
225 1 0.0 5.431000 5.431000 0.000000
226 1 0.0 5.431000 8.146500 2.715500
227 1 0.0 8.146500 5.431000 2.715500
228 1 0.0 8.146500 8.146500 0.000000
229 1 0.0 6.788750 6.788750 1.357750
230 1 0.0 6.788750 9.504250 4.073250
231 1 0.0 9.504250 6.788750 4.073250
232 1 0.0 9.504250 9.504250 1.357750
233 1 0.0 5.431000 5.431000 5.431000
234 1 0.0 5.431000 8.146500 8.146500
235 1 0.0 8.146500 5.431000 8.146500
236 1 0.0 8.146500 8.146500 5.431000
237 1 0.0 6.788750 6.788750 6.788750
238 1 0.0 6.788750 9.504250 9.504250
239 1 0.0 9.504250 6.788750 9.504250
240 1 0.0 9.504250 9.504250 6.788750
241 1 0.0 5.431000 5.431000 10.862000
242 1 0.0 5.431000 8.146500 13.577500
243 1 0.0 8.146500 5.431000 13.577500
244 1 0.0 8.146500 8.146500 10.862000
245 1 0.0 6.788750 6.788750 12.219750
246 1 0.0 6.788750 9.504250 14.935250
247 1 0.0 9.504250 6.788750 14.935250
248 1 0.0 9.504250 9.504250 12.219750
249 1 0.0 5.431000 5.431000 16.293000
250 1 0.0 5.431000 8.146500 19.008500
251 1 0.0 8.146500 5.431000 19.008500
252 1 0.0 8.146500 8.146500 16.293000
253 1 0.0 6.788750 6.788750 17.650750
254 1 0.0 6.788750 9.504250 20.366250
255 1 0.0 9.504250 6.788750 20.366250
256 1 0.0 9.504250 9.504250 17.650750
257 1 0.0 5.431000 10.862000 0.000000
258 1 0.0 5.431000 13.577500 2.715500
259 1 0.0 8.146500 10.862000 2.715500
260 1 0.0 8.146500 13.577500 0.000000
261 1 0.0 6.788750 12.219750 1.357750
262 1 0.0 6.788750 14.935250 4.073250
